ISO,year,base_year,currency,source,ver,gdp_defl
GHA,2029,2023,USD,WEO,Apr2024,0.991336281602025
GIN,1980,2023,USD,WEO,Apr2024,0.588749677164582
GIN,1981,2023,USD,WEO,Apr2024,0.580547403061686
GIN,1982,2023,USD,WEO,Apr2024,0.559264687184248
GIN,1983,2023,USD,WEO,Apr2024,0.540029105791233
GIN,1984,2023,USD,WEO,Apr2024,0.542599633664684
GIN,1985,2023,USD,WEO,Apr2024,0.549184068615943
GIN,1986,2023,USD,WEO,Apr2024,0.576102773286305
GIN,1987,2023,USD,WEO,Apr2024,0.592098823364705
GIN,1988,2023,USD,WEO,Apr2024,0.650512103914883
GIN,1989,2023,USD,WEO,Apr2024,0.638108306129965
GIN,1990,2023,USD,WEO,Apr2024,0.670584826902177
GIN,1991,2023,USD,WEO,Apr2024,0.73977665794403
GIN,1992,2023,USD,WEO,Apr2024,0.780365508608654
GIN,1993,2023,USD,WEO,Apr2024,0.741565229297842
GIN,1994,2023,USD,WEO,Apr2024,0.735700007518337
GIN,1995,2023,USD,WEO,Apr2024,0.76731107366997
GIN,1996,2023,USD,WEO,Apr2024,0.759835331704364
GIN,1997,2023,USD,WEO,Apr2024,0.708267794070618
GIN,1998,2023,USD,WEO,Apr2024,0.655963122417588
GIN,1999,2023,USD,WEO,Apr2024,0.605984627417898
GIN,2000,2023,USD,WEO,Apr2024,0.497666766841158
GIN,2001,2023,USD,WEO,Apr2024,0.452408489577391
GIN,2002,2023,USD,WEO,Apr2024,0.454603528359363
GIN,2003,2023,USD,WEO,Apr2024,0.531270496015509
GIN,2004,2023,USD,WEO,Apr2024,0.546720858005818
GIN,2005,2023,USD,WEO,Apr2024,0.477222809218228
GIN,2006,2023,USD,WEO,Apr2024,0.431705207111094
GIN,2007,2023,USD,WEO,Apr2024,0.612817542171005
GIN,2008,2023,USD,WEO,Apr2024,0.648900140289755
GIN,2009,2023,USD,WEO,Apr2024,0.638884709971244
GIN,2010,2023,USD,WEO,Apr2024,0.622552990867611
GIN,2011,2023,USD,WEO,Apr2024,0.582326630489552
GIN,2012,2023,USD,WEO,Apr2024,0.599482046435776
GIN,2013,2023,USD,WEO,Apr2024,0.653938593906965
GIN,2014,2023,USD,WEO,Apr2024,0.660815477802987
GIN,2015,2023,USD,WEO,Apr2024,0.63740704699804
GIN,2016,2023,USD,WEO,Apr2024,0.562997313532165
GIN,2017,2023,USD,WEO,Apr2024,0.612520274807307
GIN,2018,2023,USD,WEO,Apr2024,0.661355647031039
GIN,2019,2023,USD,WEO,Apr2024,0.709941587765508
GIN,2020,2023,USD,WEO,Apr2024,0.710629635024196
GIN,2021,2023,USD,WEO,Apr2024,0.779631364173006
GIN,2022,2023,USD,WEO,Apr2024,0.90004664203434
GIN,2023,2023,USD,WEO,Apr2024,1
GIN,2024,2023,USD,WEO,Apr2024,1.0628503149438
GIN,2025,2023,USD,WEO,Apr2024,1.0764550359091
GIN,2026,2023,USD,WEO,Apr2024,1.08562804572428
GIN,2027,2023,USD,WEO,Apr2024,1.1004831975382
GIN,2028,2023,USD,WEO,Apr2024,1.11518360516517
GIN,2029,2023,USD,WEO,Apr2024,1.12322809468868
GMB,1980,2023,USD,WEO,Apr2024,0.989882253709125
GMB,1981,2023,USD,WEO,Apr2024,1.04532487697416
GMB,1982,2023,USD,WEO,Apr2024,0.819282678082769
GMB,1983,2023,USD,WEO,Apr2024,0.725671525425798
GMB,1984,2023,USD,WEO,Apr2024,0.564554289232661
GMB,1985,2023,USD,WEO,Apr2024,0.662967817983749
GMB,1986,2023,USD,WEO,Apr2024,0.505226364838718
GMB,1987,2023,USD,WEO,Apr2024,0.658772683683237
GMB,1988,2023,USD,WEO,Apr2024,0.751850371663754
GMB,1989,2023,USD,WEO,Apr2024,0.756363484169909
GMB,1990,2023,USD,WEO,Apr2024,0.840308768393517
GMB,1991,2023,USD,WEO,Apr2024,0.867008959559884
GMB,1992,2023,USD,WEO,Apr2024,0.919250646418257
GMB,1993,2023,USD,WEO,Apr2024,0.947936411441203
GMB,1994,2023,USD,WEO,Apr2024,0.972339265878523
GMB,1995,2023,USD,WEO,Apr2024,0.983281928128187
GMB,1996,2023,USD,WEO,Apr2024,0.997561522009405
GMB,1997,2023,USD,WEO,Apr2024,1.01886404125122
GMB,1998,2023,USD,WEO,Apr2024,0.981983692368843
GMB,1999,2023,USD,WEO,Apr2024,0.947622401026241
GMB,2000,2023,USD,WEO,Apr2024,0.875470619906995
GMB,2001,2023,USD,WEO,Apr2024,0.8212875276874
GMB,2002,2023,USD,WEO,Apr2024,0.751426809604385
GMB,2003,2023,USD,WEO,Apr2024,0.668218625205617
GMB,2004,2023,USD,WEO,Apr2024,0.712353611339562
GMB,2005,2023,USD,WEO,Apr2024,0.779561388277516
GMB,2006,2023,USD,WEO,Apr2024,0.803746753392932
GMB,2007,2023,USD,WEO,Apr2024,0.947261957479214
GMB,2008,2023,USD,WEO,Apr2024,1.08789678463932
GMB,2009,2023,USD,WEO,Apr2024,0.946779087419919
GMB,2010,2023,USD,WEO,Apr2024,0.951300694219274
GMB,2011,2023,USD,WEO,Apr2024,0.946231243554779
GMB,2012,2023,USD,WEO,Apr2024,0.90228869985031
GMB,2013,2023,USD,WEO,Apr2024,0.852915697381046
GMB,2014,2023,USD,WEO,Apr2024,0.772668975804471
GMB,2015,2023,USD,WEO,Apr2024,0.81866347133334
GMB,2016,2023,USD,WEO,Apr2024,0.871216400294318
GMB,2017,2023,USD,WEO,Apr2024,0.846962020162715
GMB,2018,2023,USD,WEO,Apr2024,0.876287437981176
GMB,2019,2023,USD,WEO,Apr2024,0.896435069310035
GMB,2020,2023,USD,WEO,Apr2024,0.892648610819609
GMB,2021,2023,USD,WEO,Apr2024,0.958712560430779
GMB,2022,2023,USD,WEO,Apr2024,0.965725465707028
GMB,2023,2023,USD,WEO,Apr2024,1
GMB,2024,2023,USD,WEO,Apr2024,1.07374000775118
GMB,2025,2023,USD,WEO,Apr2024,1.13254147047581
GMB,2026,2023,USD,WEO,Apr2024,1.15734175445468
GMB,2027,2023,USD,WEO,Apr2024,1.1641925905949
GMB,2028,2023,USD,WEO,Apr2024,1.17427199492372
GMB,2029,2023,USD,WEO,Apr2024,1.20334118696091
GNB,1980,2023,USD,WEO,Apr2024,0.519355369338246
GNB,1981,2023,USD,WEO,Apr2024,0.668246506547767
GNB,1982,2023,USD,WEO,Apr2024,0.729708407056622
GNB,1983,2023,USD,WEO,Apr2024,0.852282825944083
GNB,1984,2023,USD,WEO,Apr2024,0.561243866423642
GNB,1985,2023,USD,WEO,Apr2024,0.790851783071752
GNB,1986,2023,USD,WEO,Apr2024,0.780722160108321
GNB,1987,2023,USD,WEO,Apr2024,0.625458673370247
GNB,1988,2023,USD,WEO,Apr2024,0.572142937152089
GNB,1989,2023,USD,WEO,Apr2024,0.667357282849092
GNB,1990,2023,USD,WEO,Apr2024,0.778832353491391
GNB,1991,2023,USD,WEO,Apr2024,1.02249399759155
GNB,1992,2023,USD,WEO,Apr2024,1.08686656022333
GNB,1993,2023,USD,WEO,Apr2024,0.820248246627598
GNB,1994,2023,USD,WEO,Apr2024,0.440410985490072
GNB,1995,2023,USD,WEO,Apr2024,0.912494782156026
GNB,1996,2023,USD,WEO,Apr2024,0.83770952484644
GNB,1997,2023,USD,WEO,Apr2024,0.750873232648152
GNB,1998,2023,USD,WEO,Apr2024,0.814163199131093
GNB,1999,2023,USD,WEO,Apr2024,0.682840295373537
GNB,2000,2023,USD,WEO,Apr2024,0.456484525028866
GNB,2001,2023,USD,WEO,Apr2024,0.458972623399512
GNB,2002,2023,USD,WEO,Apr2024,0.499616279043117
GNB,2003,2023,USD,WEO,Apr2024,0.594592815088156
GNB,2004,2023,USD,WEO,Apr2024,0.618524881841073
GNB,2005,2023,USD,WEO,Apr2024,0.638292810172104
GNB,2006,2023,USD,WEO,Apr2024,0.616854634490765
GNB,2007,2023,USD,WEO,Apr2024,0.713224200270779
GNB,2008,2023,USD,WEO,Apr2024,0.86358247197202
GNB,2009,2023,USD,WEO,Apr2024,0.786337875444098
GNB,2010,2023,USD,WEO,Apr2024,0.788156708281365
GNB,2011,2023,USD,WEO,Apr2024,0.896583794754699
GNB,2012,2023,USD,WEO,Apr2024,0.827848270337109
GNB,2013,2023,USD,WEO,Apr2024,0.847557416309894
GNB,2014,2023,USD,WEO,Apr2024,0.859119608327424
GNB,2015,2023,USD,WEO,Apr2024,0.821580409446456
GNB,2016,2023,USD,WEO,Apr2024,0.842428165332448
GNB,2017,2023,USD,WEO,Apr2024,0.948570527612069
GNB,2018,2023,USD,WEO,Apr2024,0.96770743057276
GNB,2019,2023,USD,WEO,Apr2024,0.885540361705069
GNB,2020,2023,USD,WEO,Apr2024,0.893575500562722
GNB,2021,2023,USD,WEO,Apr2024,0.951215286947689
GNB,2022,2023,USD,WEO,Apr2024,0.909170137125444
GNB,2023,2023,USD,WEO,Apr2024,1
GNB,2024,2023,USD,WEO,Apr2024,1.04041210186462
GNB,2025,2023,USD,WEO,Apr2024,1.06917999974664
GNB,2026,2023,USD,WEO,Apr2024,1.09679735720096
GNB,2027,2023,USD,WEO,Apr2024,1.12562745916167
GNB,2028,2023,USD,WEO,Apr2024,1.15552312137098
GNB,2029,2023,USD,WEO,Apr2024,1.17884364064966
GNQ,1980,2023,USD,WEO,Apr2024,0.336810177503372
GNQ,1981,2023,USD,WEO,Apr2024,0.298536945049505
GNQ,1982,2023,USD,WEO,Apr2024,0.34078893031228
GNQ,1983,2023,USD,WEO,Apr2024,0.370912596866818
GNQ,1984,2023,USD,WEO,Apr2024,0.403920223097979
GNQ,1985,2023,USD,WEO,Apr2024,0.601674306018545
GNQ,1986,2023,USD,WEO,Apr2024,0.75755539805415
GNQ,1987,2023,USD,WEO,Apr2024,0.884792831979264
GNQ,1988,2023,USD,WEO,Apr2024,0.924028722161147
GNQ,1989,2023,USD,WEO,Apr2024,0.825464418432965
GNQ,1990,2023,USD,WEO,Apr2024,1.01971801725077
GNQ,1991,2023,USD,WEO,Apr2024,1.0248098470857
GNQ,1992,2023,USD,WEO,Apr2024,0.933966221593117
GNQ,1993,2023,USD,WEO,Apr2024,0.856085676721223
GNQ,1994,2023,USD,WEO,Apr2024,0.54288879041848
GNQ,1995,2023,USD,WEO,Apr2024,0.604354106267772
GNQ,1996,2023,USD,WEO,Apr2024,0.64645365076218
GNQ,1997,2023,USD,WEO,Apr2024,0.496832112304108
GNQ,1998,2023,USD,WEO,Apr2024,0.332973606129174
GNQ,1999,2023,USD,WEO,Apr2024,0.44185889351803
GNQ,2000,2023,USD,WEO,Apr2024,0.329646340586312
GNQ,2001,2023,USD,WEO,Apr2024,0.2975348685675
GNQ,2002,2023,USD,WEO,Apr2024,0.307719547572723
GNQ,2003,2023,USD,WEO,Apr2024,0.489160196474552
GNQ,2004,2023,USD,WEO,Apr2024,0.592790767305582
GNQ,2005,2023,USD,WEO,Apr2024,0.753268824958139
GNQ,2006,2023,USD,WEO,Apr2024,0.872123203134452
GNQ,2007,2023,USD,WEO,Apr2024,0.980881363847704
GNQ,2008,2023,USD,WEO,Apr2024,1.26151124476837
GNQ,2009,2023,USD,WEO,Apr2024,0.947122886038145
GNQ,2010,2023,USD,WEO,Apr2024,1.12442674014487
GNQ,2011,2023,USD,WEO,Apr2024,1.38185822809764
GNQ,2012,2023,USD,WEO,Apr2024,1.33738963966527
GNQ,2013,2023,USD,WEO,Apr2024,1.36769184608429
GNQ,2014,2023,USD,WEO,Apr2024,1.35062131137167
GNQ,2015,2023,USD,WEO,Apr2024,0.900199893780085
GNQ,2016,2023,USD,WEO,Apr2024,0.841676363893647
GNQ,2017,2023,USD,WEO,Apr2024,0.968448583784825
GNQ,2018,2023,USD,WEO,Apr2024,1.10871896003504
GNQ,2019,2023,USD,WEO,Apr2024,1.01780914466797
GNQ,2020,2023,USD,WEO,Apr2024,0.930712060265734
GNQ,2021,2023,USD,WEO,Apr2024,1.15849185910368
GNQ,2022,2023,USD,WEO,Apr2024,1.07615874270712
GNQ,2023,2023,USD,WEO,Apr2024,1
GNQ,2024,2023,USD,WEO,Apr2024,1.03638915637756
GNQ,2025,2023,USD,WEO,Apr2024,1.08880556264901
GNQ,2026,2023,USD,WEO,Apr2024,1.14441015179216
GNQ,2027,2023,USD,WEO,Apr2024,1.17778885697565
GNQ,2028,2023,USD,WEO,Apr2024,1.21996648254745
GNQ,2029,2023,USD,WEO,Apr2024,1.24634377956903
GRC,1960,2023,USD,OECD,Apr2025,0.09296072
GRC,1961,2023,USD,OECD,Apr2025,0.09397987
GRC,1962,2023,USD,OECD,Apr2025,0.09838769
GRC,1963,2023,USD,OECD,Apr2025,0.09948034
GRC,1964,2023,USD,OECD,Apr2025,0.10286836
GRC,1965,2023,USD,OECD,Apr2025,0.10706351
GRC,1966,2023,USD,OECD,Apr2025,0.11233256
GRC,1967,2023,USD,OECD,Apr2025,0.11476995
GRC,1968,2023,USD,OECD,Apr2025,0.1164653
GRC,1969,2023,USD,OECD,Apr2025,0.12017034
GRC,1970,2023,USD,OECD,Apr2025,0.12473599
GRC,1971,2023,USD,OECD,Apr2025,0.12844698
GRC,1972,2023,USD,OECD,Apr2025,0.13492919
GRC,1973,2023,USD,OECD,Apr2025,0.16512396
GRC,1974,2023,USD,OECD,Apr2025,0.20032639
GRC,1975,2023,USD,OECD,Apr2025,0.21229889
GRC,1976,2023,USD,OECD,Apr2025,0.21671802
GRC,1977,2023,USD,OECD,Apr2025,0.24444174
GRC,1978,2023,USD,OECD,Apr2025,0.27890148
GRC,1979,2023,USD,OECD,Apr2025,0.33223588
GRC,1980,2023,USD,OECD,Apr2025,0.34422353
GRC,1981,2023,USD,OECD,Apr2025,0.32254703
GRC,1982,2023,USD,OECD,Apr2025,0.34067724
GRC,1983,2023,USD,OECD,Apr2025,0.31156609
GRC,1984,2023,USD,OECD,Apr2025,0.29638215
GRC,1985,2023,USD,OECD,Apr2025,0.28787875
GRC,1986,2023,USD,OECD,Apr2025,0.33874945
GRC,1987,2023,USD,OECD,Apr2025,0.40282476
GRC,1988,2023,USD,OECD,Apr2025,0.44852707
GRC,1989,2023,USD,OECD,Apr2025,0.44883539
GRC,1990,2023,USD,OECD,Apr2025,0.55490791
GRC,1991,2023,USD,OECD,Apr2025,0.57768024
GRC,1992,2023,USD,OECD,Apr2025,0.63390824
GRC,1993,2023,USD,OECD,Apr2025,0.60313757
GRC,1994,2023,USD,OECD,Apr2025,0.63411483
GRC,1995,2023,USD,OECD,Apr2025,0.72826746
GRC,1996,2023,USD,OECD,Apr2025,0.7582296
GRC,1997,2023,USD,OECD,Apr2025,0.71278276
GRC,1998,2023,USD,OECD,Apr2025,0.69367359
GRC,1999,2023,USD,OECD,Apr2025,0.69353831
GRC,2000,2023,USD,OECD,Apr2025,0.58951719
GRC,2001,2023,USD,OECD,Apr2025,0.5858708
GRC,2002,2023,USD,OECD,Apr2025,0.63474105
GRC,2003,2023,USD,OECD,Apr2025,0.78803695
GRC,2004,2023,USD,OECD,Apr2025,0.89228355
GRC,2005,2023,USD,OECD,Apr2025,0.90957941
GRC,2006,2023,USD,OECD,Apr2025,0.9495053
GRC,2007,2023,USD,OECD,Apr2025,1.07042063
GRC,2008,2023,USD,OECD,Apr2025,1.17367894
GRC,2009,2023,USD,OECD,Apr2025,1.15998278
GRC,2010,2023,USD,OECD,Apr2025,1.11631875
GRC,2011,2023,USD,OECD,Apr2025,1.18333176
GRC,2012,2023,USD,OECD,Apr2025,1.09023792
GRC,2013,2023,USD,OECD,Apr2025,1.10405925
GRC,2014,2023,USD,OECD,Apr2025,1.08210373
GRC,2015,2023,USD,OECD,Apr2025,0.90311342
GRC,2016,2023,USD,OECD,Apr2025,0.89590608
GRC,2017,2023,USD,OECD,Apr2025,0.91513648
GRC,2018,2023,USD,OECD,Apr2025,0.95587294
GRC,2019,2023,USD,OECD,Apr2025,0.90887195
GRC,2020,2023,USD,OECD,Apr2025,0.92186972
GRC,2021,2023,USD,OECD,Apr2025,0.9699709
GRC,2022,2023,USD,OECD,Apr2025,0.91858941
GRC,2023,2023,USD,OECD,Apr2025,1
GRC,2024,2023,USD,OECD,Apr2025,1.03560849
GRC,2025,2023,USD,WEO,Apr2024,1.05093712813377
GRC,2026,2023,USD,WEO,Apr2024,1.07132419693875
GRC,2027,2023,USD,WEO,Apr2024,1.09131784638819
GRC,2028,2023,USD,WEO,Apr2024,1.11207793370796
GRC,2029,2023,USD,WEO,Apr2024,1.13368661509105
GRD,1980,2023,USD,WEO,Apr2024,0.296977110384235
GRD,1981,2023,USD,WEO,Apr2024,0.30614496443782
GRD,1982,2023,USD,WEO,Apr2024,0.31688319804531
GRD,1983,2023,USD,WEO,Apr2024,0.323954360942782
GRD,1984,2023,USD,WEO,Apr2024,0.34465449900479
GRD,1985,2023,USD,WEO,Apr2024,0.374182679719265
GRD,1986,2023,USD,WEO,Apr2024,0.390029841119154
GRD,1987,2023,USD,WEO,Apr2024,0.408941502580538
GRD,1988,2023,USD,WEO,Apr2024,0.436166024805089
GRD,1989,2023,USD,WEO,Apr2024,0.475586479682345
GRD,1990,2023,USD,WEO,Apr2024,0.475033748866713
GRD,1991,2023,USD,WEO,Apr2024,0.50711880164284
GRD,1992,2023,USD,WEO,Apr2024,0.526562777672445
GRD,1993,2023,USD,WEO,Apr2024,0.537067824316067
GRD,1994,2023,USD,WEO,Apr2024,0.552892807307247
GRD,1995,2023,USD,WEO,Apr2024,0.569311278475685
GRD,1996,2023,USD,WEO,Apr2024,0.585258176385421
GRD,1997,2023,USD,WEO,Apr2024,0.59583466732666
GRD,1998,2023,USD,WEO,Apr2024,0.606319702278638
GRD,1999,2023,USD,WEO,Apr2024,0.612501571353799
GRD,2000,2023,USD,WEO,Apr2024,0.628946514928379
GRD,2001,2023,USD,WEO,Apr2024,0.641939367731259
GRD,2002,2023,USD,WEO,Apr2024,0.64447238288949
GRD,2003,2023,USD,WEO,Apr2024,0.644357249005404
GRD,2004,2023,USD,WEO,Apr2024,0.657332453928247
GRD,2005,2023,USD,WEO,Apr2024,0.673312464441333
GRD,2006,2023,USD,WEO,Apr2024,0.705352363986786
GRD,2007,2023,USD,WEO,Apr2024,0.721700681544033
GRD,2008,2023,USD,WEO,Apr2024,0.778032372940324
GRD,2009,2023,USD,WEO,Apr2024,0.777652503308941
GRD,2010,2023,USD,WEO,Apr2024,0.781646718038116
GRD,2011,2023,USD,WEO,Apr2024,0.783761414995894
GRD,2012,2023,USD,WEO,Apr2024,0.81429487733088
GRD,2013,2023,USD,WEO,Apr2024,0.838353535370847
GRD,2014,2023,USD,WEO,Apr2024,0.84401141359493
GRD,2015,2023,USD,WEO,Apr2024,0.867760414660576
GRD,2016,2023,USD,WEO,Apr2024,0.891010761578674
GRD,2017,2023,USD,WEO,Apr2024,0.90455320844221
GRD,2018,2023,USD,WEO,Apr2024,0.898314380430746
GRD,2019,2023,USD,WEO,Apr2024,0.927444715524822
GRD,2020,2023,USD,WEO,Apr2024,0.924671949711592
GRD,2021,2023,USD,WEO,Apr2024,0.951021590741943
GRD,2022,2023,USD,WEO,Apr2024,0.971368381024096
GRD,2023,2023,USD,WEO,Apr2024,1
GRD,2024,2023,USD,WEO,Apr2024,1.01663604128925
GRD,2025,2023,USD,WEO,Apr2024,1.03712158487502
GRD,2026,2023,USD,WEO,Apr2024,1.06064543405905
GRD,2027,2023,USD,WEO,Apr2024,1.0842010876159
GRD,2028,2023,USD,WEO,Apr2024,1.10832131880682
GRD,2029,2023,USD,WEO,Apr2024,1.13288877464679
GTM,1980,2023,USD,WEO,Apr2024,0.260201899536571
GTM,1981,2023,USD,WEO,Apr2024,0.282420936429414
GTM,1982,2023,USD,WEO,Apr2024,0.29654223749444
GTM,1983,2023,USD,WEO,Apr2024,0.315812573471209
GTM,1984,2023,USD,WEO,Apr2024,0.328814632863252
GTM,1985,2023,USD,WEO,Apr2024,0.390533047843493
GTM,1986,2023,USD,WEO,Apr2024,0.210942940383635
GTM,1987,2023,USD,WEO,Apr2024,0.235848093541895
GTM,1988,2023,USD,WEO,Apr2024,0.245850478892229
GTM,1989,2023,USD,WEO,Apr2024,0.272675026168534
GTM,1990,2023,USD,WEO,Apr2024,0.232777631773491
GTM,1991,2023,USD,WEO,Apr2024,0.27515632470993
GTM,1992,2023,USD,WEO,Apr2024,0.290697546594319
GTM,1993,2023,USD,WEO,Apr2024,0.306291017816249
GTM,1994,2023,USD,WEO,Apr2024,0.334435498553998
GTM,1995,2023,USD,WEO,Apr2024,0.360581977870638
GTM,1996,2023,USD,WEO,Apr2024,0.374277871708642
GTM,1997,2023,USD,WEO,Apr2024,0.40726087005328
GTM,1998,2023,USD,WEO,Apr2024,0.423260154326806
GTM,1999,2023,USD,WEO,Apr2024,0.385186818482708
GTM,2000,2023,USD,WEO,Apr2024,0.39093413699979
GTM,2001,2023,USD,WEO,Apr2024,0.412867937940109
GTM,2002,2023,USD,WEO,Apr2024,0.441706025586474
GTM,2003,2023,USD,WEO,Apr2024,0.453625089642875
GTM,2004,2023,USD,WEO,Apr2024,0.475726217782188
GTM,2005,2023,USD,WEO,Apr2024,0.519688349575977
GTM,2006,2023,USD,WEO,Apr2024,0.548067521648304
GTM,2007,2023,USD,WEO,Apr2024,0.576641101653837
GTM,2008,2023,USD,WEO,Apr2024,0.641349432527801
GTM,2009,2023,USD,WEO,Apr2024,0.602695303626315
GTM,2010,2023,USD,WEO,Apr2024,0.639698737779155
GTM,2011,2023,USD,WEO,Apr2024,0.70183561018155
GTM,2012,2023,USD,WEO,Apr2024,0.71724769313046
GTM,2013,2023,USD,WEO,Apr2024,0.734478548228696
GTM,2014,2023,USD,WEO,Apr2024,0.767539325457978
GTM,2015,2023,USD,WEO,Apr2024,0.792762796276547
GTM,2016,2023,USD,WEO,Apr2024,0.81994127295669
GTM,2017,2023,USD,WEO,Apr2024,0.862778479855463
GTM,2018,2023,USD,WEO,Apr2024,0.8542370450572
GTM,2019,2023,USD,WEO,Apr2024,0.864076112299328
GTM,2020,2023,USD,WEO,Apr2024,0.886206009882986
GTM,2021,2023,USD,WEO,Apr2024,0.908466839052111
GTM,2022,2023,USD,WEO,Apr2024,0.963428975655651
GTM,2023,2023,USD,WEO,Apr2024,1
GTM,2024,2023,USD,WEO,Apr2024,1.04192647361554
GTM,2025,2023,USD,WEO,Apr2024,1.077352804383
GTM,2026,2023,USD,WEO,Apr2024,1.11454072479674
GTM,2027,2023,USD,WEO,Apr2024,1.15311854751294
GTM,2028,2023,USD,WEO,Apr2024,1.19327902999877
GTM,2029,2023,USD,WEO,Apr2024,1.23483224011867
GUY,1980,2023,USD,WEO,Apr2024,0.374800716441348
GUY,1981,2023,USD,WEO,Apr2024,0.357656217762363
GUY,1982,2023,USD,WEO,Apr2024,0.336175351238095
GUY,1983,2023,USD,WEO,Apr2024,0.385884296663045
GUY,1984,2023,USD,WEO,Apr2024,0.351486935952675
GUY,1985,2023,USD,WEO,Apr2024,0.373230908146847
GUY,1986,2023,USD,WEO,Apr2024,0.423486203811413
GUY,1987,2023,USD,WEO,Apr2024,0.391253821824783
GUY,1988,2023,USD,WEO,Apr2024,0.473305904837158
GUY,1989,2023,USD,WEO,Apr2024,0.500328655521895
GUY,1990,2023,USD,WEO,Apr2024,0.424713106119805
GUY,1991,2023,USD,WEO,Apr2024,0.435076523652764
GUY,1992,2023,USD,WEO,Apr2024,0.446624997937215
GUY,1993,2023,USD,WEO,Apr2024,0.503051965795474
GUY,1994,2023,USD,WEO,Apr2024,0.5437027827815
GUY,1995,2023,USD,WEO,Apr2024,0.586194489851734
GUY,1996,2023,USD,WEO,Apr2024,0.609441346702826
GUY,1997,2023,USD,WEO,Apr2024,0.609262541391766
GUY,1998,2023,USD,WEO,Apr2024,0.58586320032267
GUY,1999,2023,USD,WEO,Apr2024,0.56432553426688
GUY,2000,2023,USD,WEO,Apr2024,0.575478985907171
GUY,2001,2023,USD,WEO,Apr2024,0.565392075502714
GUY,2002,2023,USD,WEO,Apr2024,0.577923934186832
GUY,2003,2023,USD,WEO,Apr2024,0.595558218507781
GUY,2004,2023,USD,WEO,Apr2024,0.610316790856316
GUY,2005,2023,USD,WEO,Apr2024,0.643063025011513
GUY,2006,2023,USD,WEO,Apr2024,0.678516592445986
GUY,2007,2023,USD,WEO,Apr2024,0.742849056867373
GUY,2008,2023,USD,WEO,Apr2024,0.815533972314147
GUY,2009,2023,USD,WEO,Apr2024,0.822607800504517
GUY,2010,2023,USD,WEO,Apr2024,0.877113575055565
GUY,2011,2023,USD,WEO,Apr2024,0.958293556417839
GUY,2012,2023,USD,WEO,Apr2024,1.11381097818821
GUY,2013,2023,USD,WEO,Apr2024,1.10232715446422
GUY,2014,2023,USD,WEO,Apr2024,1.07364651874112
GUY,2015,2023,USD,WEO,Apr2024,1.10558464805411
GUY,2016,2023,USD,WEO,Apr2024,1.11555331007123
GUY,2017,2023,USD,WEO,Apr2024,1.13896709110634
GUY,2018,2023,USD,WEO,Apr2024,1.09972370340208
GUY,2019,2023,USD,WEO,Apr2024,1.12799964147314
GUY,2020,2023,USD,WEO,Apr2024,0.831300198115281
GUY,2021,2023,USD,WEO,Apr2024,0.969694601605443
GUY,2022,2023,USD,WEO,Apr2024,1.13303192199414
GUY,2023,2023,USD,WEO,Apr2024,1
GUY,2024,2023,USD,WEO,Apr2024,0.927675743642516
GUY,2025,2023,USD,WEO,Apr2024,0.873927470727995
GUY,2026,2023,USD,WEO,Apr2024,0.853579712275826
GUY,2027,2023,USD,WEO,Apr2024,0.729791969174974
GUY,2028,2023,USD,WEO,Apr2024,0.667273015803475
GUY,2029,2023,USD,WEO,Apr2024,0.619779326784816
HKG,1980,2023,USD,WEO,Apr2024,0.395094123321485
HKG,1981,2023,USD,WEO,Apr2024,0.389323736765906
HKG,1982,2023,USD,WEO,Apr2024,0.393463599898583
HKG,1983,2023,USD,WEO,Apr2024,0.343738834045219
HKG,1984,2023,USD,WEO,Apr2024,0.350140667419014
HKG,1985,2023,USD,WEO,Apr2024,0.370364392782018
HKG,1986,2023,USD,WEO,Apr2024,0.383547768853362
HKG,1987,2023,USD,WEO,Apr2024,0.416851586642394
HKG,1988,2023,USD,WEO,Apr2024,0.453094026271861
HKG,1989,2023,USD,WEO,Apr2024,0.510391156599332
HKG,1990,2023,USD,WEO,Apr2024,0.549719169588918
HKG,1991,2023,USD,WEO,Apr2024,0.601398532757048
HKG,1992,2023,USD,WEO,Apr2024,0.663540860102414
HKG,1993,2023,USD,WEO,Apr2024,0.721160432250998
HKG,1994,2023,USD,WEO,Apr2024,0.76746074328816
HKG,1995,2023,USD,WEO,Apr2024,0.798459321374566
HKG,1996,2023,USD,WEO,Apr2024,0.845607177905369
HKG,1997,2023,USD,WEO,Apr2024,0.893389462118821
HKG,1998,2023,USD,WEO,Apr2024,0.903786077845485
HKG,1999,2023,USD,WEO,Apr2024,0.865370516801462
HKG,2000,2023,USD,WEO,Apr2024,0.832434559044561
HKG,2001,2023,USD,WEO,Apr2024,0.816881601212107
HKG,2002,2023,USD,WEO,Apr2024,0.789120610037426
HKG,2003,2023,USD,WEO,Apr2024,0.742859445866143
HKG,2004,2023,USD,WEO,Apr2024,0.716076446190058
HKG,2005,2023,USD,WEO,Apr2024,0.715993630292829
HKG,2006,2023,USD,WEO,Apr2024,0.713009783077349
HKG,2007,2023,USD,WEO,Apr2024,0.73224222106764
HKG,2008,2023,USD,WEO,Apr2024,0.743063982627485
HKG,2009,2023,USD,WEO,Apr2024,0.743623557582777
HKG,2010,2023,USD,WEO,Apr2024,0.743962713393493
HKG,2011,2023,USD,WEO,Apr2024,0.771486407395674
HKG,2012,2023,USD,WEO,Apr2024,0.801676487313625
